ID,Numero
1,4
2,3
3,4
4,12
5,5
6,8
7,15
8,1
9,2
10,3
11,9
12,2
13,18
14,6
15,10
16,8
17,2
18,4
19,4
20,4
21,8
22,11
23,2
24,6
25,6
26,8
27,12
28,5
29,8
30,14
31,5
32,12
33,1
34,15
35,1
36,1
37,5
38,3
39,14
40,1
41,14
42,13
43,19
44,4
45,2
46,4
47,11
48,8
49,1
50,16
51,10
52,13
53,5
54,16
55,7
56,1
57,9
58,18
59,12
60,4
61,9
62,2
63,3
64,1
65,3
66,12
67,8
68,2
69,1
70,12
71,2
72,4
73,5
74,4
75,7
76,4
77,6
78,19
79,1
80,11
81,12
82,14
83,6
84,17
85,16
86,6
87,4
88,6
89,6
90,1
91,9
92,8
93,25
94,3
95,25
96,5
97,6
98,4
99,1
100,1
101,12
102,12
103,21
104,3
105,2
106,3
107,12
108,1
109,1
110,3
111,12
112,9
113,7
114,3
115,9
116,23
117,9
118,2
119,7
120,6
121,5
122,10
123,11
124,16
125,4
126,3
127,2
128,2
129,3
130,4
131,7
132,3
133,12
134,10
135,3
136,3
137,5
138,22
139,7
140,21
141,21
142,3
143,15
144,4
145,7
146,9
147,1
148,1
149,11
150,9
151,6
152,17
153,11
154,13
155,1
156,6
157,20
158,5
159,9
160,9
161,5
162,2
163,22
164,1
165,18
166,4
167,5
168,8
169,2
170,5
171,1
172,4
173,14
174,8
175,7
176,2
177,2
178,12
179,13
180,9
181,1
182,9
183,3
184,6
185,1
186,12
187,9
188,11
189,7
190,22
191,6
192,7
193,12
194,15
195,7
196,9
197,5
198,5
199,14
200,3
201,11
202,13
203,6
204,8
205,6
206,5
207,9
208,5
209,4
210,7
211,3
212,16
213,6
214,4
215,2
216,6
217,3
218,3
219,1
220,14
221,10
222,1
223,10
224,9
225,1
226,6
227,1
228,5
229,3
230,5
231,13
232,13
233,12
234,9
235,7
236,4
237,2
238,5
239,17
240,3
241,7
242,2
243,9
244,1
245,1
246,1
247,11
248,7
249,17
250,15
251,4
252,4
253,2
254,15
255,9
256,6
257,9
258,8
259,7
260,5
261,8
262,4
263,25
264,3
265,14
266,7
267,6
268,4
269,1
270,5
271,1
272,9
273,10
274,2
275,2
276,7
277,11
278,7
279,1
280,6
281,11
282,8
283,4
284,7
285,17
286,4
287,15
288,4
289,6
290,3
291,7
292,9
293,4
294,8
295,19
296,10
297,4
298,1
299,11
300,3
301,7
302,4
303,10
304,10
305,1
306,4
307,4
308,1
309,26
310,14
311,3
312,1
313,7
314,2
315,3
316,2
317,4
318,6
319,5
320,5
321,1
322,13
323,2
324,2
325,3
326,4
327,17
328,10
329,10
330,10
331,1
332,2
333,2
334,2
335,22
336,15
337,14
338,15
339,6
340,2
341,5
342,6
343,8
344,2
345,2
346,11
347,8
348,18
349,1
350,13
351,3
352,4
353,10
354,10
355,4
356,19
357,6
358,16
359,1
360,6
361,6
362,3
363,1
364,14
365,13
366,3
367,9
368,5
369,11
370,8
371,11
372,11
373,2
374,3
375,6
376,5
377,17
378,7
379,10
380,6
381,11
382,4
383,13
384,3
385,9
386,7
387,3
388,20
389,9
390,6
391,1
392,6
393,9
394,9
395,7
396,6
397,4
398,1
399,3
400,7
401,8
402,2
403,8
404,1
405,4
406,3
407,23
408,3
409,1
410,10
411,2
412,3
413,2
414,1
415,7
416,7
417,13
418,15
419,12
420,5
421,8
422,4
423,2
424,9
425,1
426,5
427,4
428,12
429,9
430,10
431,1
432,4
433,4
434,11
435,3
436,8
437,7
438,9
439,3
440,2
441,19
442,2
443,4
444,9
445,1
446,8
447,2
448,19
449,4
450,7
451,1
452,8
453,10
454,3
455,3
456,7
457,23
458,9
459,1
460,5
461,5
462,1
463,12
464,3
465,4
466,2
467,1
468,14
469,3
470,16
471,16
472,17
473,2
474,1
475,3
476,4
477,19
478,10
479,8
480,5
481,2
482,11
483,2
484,5
485,18
486,11
487,5
488,2
489,14
490,7
491,4
492,6
493,2
494,3
495,6
496,14
497,10
498,1
499,4
500,1
501,1
502,3
503,3
504,1
505,10
506,3
507,2
508,2
509,9
510,18
511,17
512,4
513,3
514,18
515,7
516,10
517,12
518,8
519,5
520,5
521,16
522,12
523,2
524,12
525,7
526,5
527,11
528,4
529,5
530,2
531,4
532,17
533,14
534,2
535,9
536,9
537,5
538,4
539,3
540,14
541,18
542,14
543,4
544,7
545,12
546,3
547,1
548,1
549,1
550,3
551,17
552,18
553,6
554,2
555,9
556,5
557,16
558,6
559,8
560,1
561,5
562,16
563,9
564,16
565,12
566,4
567,2
568,22
569,3
570,8
571,4
572,19
573,5
574,2
575,5
576,7
577,2
578,11
579,1
580,2
581,12
582,1
583,1
584,8
585,1
586,4
587,10
588,2
589,4
590,1
591,5
592,2
593,6
594,3
595,17
596,9
597,6
598,3
599,4
600,1
601,6
602,12
603,5
604,10
605,10
606,18
607,16
608,16
609,5
610,2
611,4
612,13
613,9
614,6
615,8
616,10
617,2
618,2
619,4
620,5
621,7
622,11
623,4
624,6
625,6
626,2
627,13
628,3
629,1
630,12
631,5
632,1
633,20
634,1
635,7
636,6
637,7
638,15
639,2
640,1
641,1
642,1
643,1
644,10
645,2
646,24
647,4
648,5
649,4
650,10
651,1
652,2
653,3
654,4
655,13
656,2
657,8
658,3
659,5
660,1
661,2
662,3
663,4
664,5
665,4
666,5
667,1
668,10
669,3
670,15
671,11
672,1
673,9
674,1
675,15
676,8
677,6
678,7
679,11
680,6
681,1
682,1
683,8
684,12
685,1
686,6
687,6
688,1
689,10
690,1
691,17
692,5
693,3
694,4
695,7
696,15
697,1
698,1
699,2
700,7
701,4
702,13
703,2
704,7
705,8
706,14
707,8
708,1
709,12
710,6
711,6
712,8
713,12
714,5
715,11
716,4
717,2
718,7
719,2
720,6
721,17
722,3
723,5
724,14
725,3
726,5
727,3
728,12
729,2
730,6
731,2
732,10
733,3
734,21
735,20
736,5
737,1
738,11
739,2
740,3
741,4
742,21
743,8
744,6
745,3
746,4
747,7
748,6
749,9
750,1
751,9
752,11
753,8
754,6
755,7
756,16
757,13
758,3
759,13
760,6
761,11
762,6
763,3
764,2
765,9
766,3
767,4
768,7
769,9
770,5
771,9
772,4
773,2
774,11
775,1
776,3
777,1
778,2
779,9
780,4
781,5
782,7
783,9
784,3
785,4
786,2
787,2
788,9
789,11
790,1
791,4
792,1
793,5
794,9
795,3
796,3
797,1
798,13
799,8
800,4
801,3
802,7
803,12
804,2
805,3
806,4
807,6
808,11
809,2
810,4
811,3
812,4
813,9
814,11
815,5
816,3
817,8
818,6
819,7
820,1
821,5
822,15
823,27
824,3
825,11
826,3
827,5
828,2
829,20
830,6
831,12
832,1
833,5
834,14
835,2
836,21
837,6
838,1
839,13
840,7
841,5
842,5
843,4
844,5
845,6
846,1
847,1
848,3
849,4
850,10
851,9
852,11
853,4
854,1
855,4
856,2
857,2
858,3
859,1
860,21
861,2
862,2
863,15
864,1
865,8
866,7
867,6
868,12
869,17
870,6
871,11
872,3
873,4
874,2
875,4
876,7
877,2
878,6
879,2
880,1
881,4
882,8
883,14
884,1
885,8
886,2
887,13
888,11
889,4
890,2
891,6
892,3
893,6
894,2
895,9
896,25
897,5
898,8
899,8
900,1
901,4
902,15
903,2
904,2
905,13
906,2
907,12
908,11
909,12
910,5
911,13
912,7
913,4
914,9
915,6
916,4
917,1
918,19
919,4
920,17
921,1
922,10
923,4
924,2
925,5
926,2
927,8
928,1
929,8
930,1
931,14
932,12
933,2
934,9
935,8
936,7
937,2
938,1
939,15
940,2
941,5
942,2
943,1
944,2
945,9
946,1
947,1
948,6
949,3
950,3
951,4
952,13
953,12
954,7
955,11
956,10
957,17
958,6
959,7
960,2
961,6
962,4
963,22
964,2
965,7
966,3
967,6
968,3
969,9
970,11
971,4
972,3
973,9
974,3
975,9
976,7
977,11
978,13
979,14
980,1
981,8
982,3
983,3
984,1
985,11
986,16
987,1
988,9
989,2
990,7
991,8
992,11
993,9
994,1
995,2
996,10
997,3
998,8
999,6
1000,15
1001,17
1002,9
1003,2
1004,1
1005,3
1006,8
1007,9
1008,17
1009,4
1010,1
1011,5
1012,9
1013,5
1014,11
1015,4
1016,4
1017,2
1018,10
1019,3
1020,11
1021,12
1022,4
1023,14
1024,14
1025,6
1026,6
1027,2
1028,3
1029,2
1030,6
1031,8
1032,1
1033,1
1034,3
1035,4
1036,4
1037,3
1038,3
1039,2
1040,2
1041,5
